price,date,ticker
104,7/1/2016,A
104.8781507,7/5/2016,A
104.4119093,7/6/2016,A
104.9319566,7/7/2016,A
104.4212736,7/8/2016,A
104.482338,7/11/2016,A
103.4068676,7/12/2016,A
103.9591304,7/13/2016,A
104.2846923,7/14/2016,A
104.6667671,7/15/2016,A
104.1715661,7/18/2016,A
104.1399108,7/19/2016,A
104.795824,7/20/2016,A
105.8767547,7/21/2016,A
105.9370938,7/22/2016,A
105.9982434,7/25/2016,A
106.6619207,7/26/2016,A
106.4312873,7/27/2016,A
107.2494282,7/28/2016,A
106.9225223,7/29/2016,A
107.1916401,8/1/2016,A
107.7673998,8/2/2016,A
106.7976004,8/3/2016,A
106.3701747,8/4/2016,A
107.2570608,8/5/2016,A
106.3252073,8/8/2016,A
106.3976189,8/9/2016,A
105.405829,8/10/2016,A
104.7658133,8/11/2016,A
104.5465805,8/12/2016,A
104.1673185,8/15/2016,A
104.2078,8/16/2016,A
104.7355761,8/17/2016,A
104.1535431,8/18/2016,A
104.1953437,8/19/2016,A
104.2475736,8/22/2016,A
104.8659431,8/23/2016,A
105.5339054,8/24/2016,A
104.8916689,8/25/2016,A
105.414041,8/26/2016,A
105.8415934,8/29/2016,A
104.2588369,8/30/2016,A
104.3431456,8/31/2016,A
105.0531392,9/1/2016,A
104.7155556,9/2/2016,A
105.5884345,9/6/2016,A
105.8257599,9/7/2016,A
106.4057684,9/8/2016,A
106.3389547,9/9/2016,A
106.4593557,9/12/2016,A
104.9749361,9/13/2016,A
104.513241,9/14/2016,A
104.5644711,9/15/2016,A
104.4242671,9/16/2016,A
104.3601788,9/19/2016,A
104.6570298,9/20/2016,A
103.8770651,9/21/2016,A
105.3257495,9/22/2016,A
106.2302517,9/23/2016,A
106.4946661,9/26/2016,A
107.2886219,9/27/2016,A
106.90268,9/28/2016,A
106.5662959,9/29/2016,A
105.0877342,9/30/2016,A
104.7124725,10/3/2016,A
104.1167206,10/4/2016,A
103.8441002,10/5/2016,A
102.9642308,10/6/2016,A
104.1617979,10/7/2016,A
104.9305073,10/10/2016,A
105.970058,10/11/2016,A
104.9828157,10/12/2016,A
105.811527,10/13/2016,A
106.222628,10/14/2016,A
106.2731338,10/17/2016,A
106.4538414,10/18/2016,A
107.729946,10/19/2016,A
108.0135278,10/20/2016,A
108.654095,10/21/2016,A
108.7707283,10/24/2016,A
109.5040784,10/25/2016,A
109.9479924,10/26/2016,A
110.1384286,10/27/2016,A
110.4116413,10/28/2016,A
110.9918015,10/31/2016,A
111.6892479,11/1/2016,A
112.1523894,11/2/2016,A
111.340453,11/3/2016,A
111.6093091,11/4/2016,A
110.4412952,11/7/2016,A
110.0386938,11/8/2016,A
109.9118534,11/9/2016,A
110.8208301,11/10/2016,A
109.801989,11/11/2016,A
109.6117422,11/14/2016,A
109.1918643,11/15/2016,A
108.9466789,11/16/2016,A
109.2002854,11/17/2016,A
109.1554085,11/18/2016,A
108.62401,11/21/2016,A
108.9954376,11/22/2016,A
107.7470041,11/23/2016,A
107.9749433,11/25/2016,A
107.5905219,11/28/2016,A
106.3933117,11/29/2016,A
107.0031857,11/30/2016,A
107.3673404,12/1/2016,A
106.426098,12/2/2016,A
106.3298984,12/5/2016,A
105.7805054,12/6/2016,A
105.0660461,12/7/2016,A
105.9834432,12/8/2016,A
105.832979,12/9/2016,A
104.579787,12/12/2016,A
103.9747101,12/13/2016,A
104.5455184,12/14/2016,A
104.3255868,12/15/2016,A
104.6183485,12/16/2016,A
104.8609352,12/19/2016,A
105.0870745,12/20/2016,A
104.9144508,12/21/2016,A
105.6362119,12/22/2016,A
105.9792895,12/23/2016,A
105.5895942,12/27/2016,A
106.2533164,12/28/2016,A
105.9895252,12/29/2016,A
104.8478984,12/30/2016,A
105.2463322,1/3/2017,A
105.4934032,1/4/2017,A
106.2019978,1/5/2017,A
105.4435053,1/6/2017,A
105.4937349,1/9/2017,A
104.574968,1/10/2017,A
105.0818507,1/11/2017,A
105.8043288,1/12/2017,A
106.3474625,1/13/2017,A
106.5586424,1/17/2017,A
105.5435922,1/18/2017,A
105.3125633,1/19/2017,A
105.3927908,1/20/2017,A
105.6721852,1/23/2017,A
105.5602448,1/24/2017,A
105.4498528,1/25/2017,A
106.3112857,1/26/2017,A
106.0524503,1/27/2017,A
106.8811615,1/30/2017,A
105.9331029,1/31/2017,A
106.0541795,2/1/2017,A
106.2270756,2/2/2017,A
106.800707,2/3/2017,A
107.376034,2/6/2017,A
106.5279191,2/7/2017,A
105.0177889,2/8/2017,A
105.5798437,2/9/2017,A
105.3091788,2/10/2017,A
106.4677527,2/13/2017,A
105.9799123,2/14/2017,A
104.6031657,2/15/2017,A
105.9442487,2/16/2017,A
106.9149414,2/17/2017,A
107.4330725,2/21/2017,A
106.7020638,2/22/2017,A
107.4022831,2/23/2017,A
107.5383979,2/24/2017,A
106.7646453,2/27/2017,A
106.9392537,2/28/2017,A
107.5418906,3/1/2017,A
107.5010267,3/2/2017,A
107.1190406,3/3/2017,A
107.9084902,3/6/2017,A
107.5595583,3/7/2017,A
107.0098434,3/8/2017,A
107.2895414,3/9/2017,A
107.0731827,3/10/2017,A
108.5476766,3/13/2017,A
109.024077,3/14/2017,A
110.4243892,3/15/2017,A
109.8271223,3/16/2017,A
109.4177813,3/17/2017,A
109.2626862,3/20/2017,A
109.1586592,3/21/2017,A
109.592014,3/22/2017,A
109.1792052,3/23/2017,A
109.8334738,3/24/2017,A
108.9921261,3/27/2017,A
108.8766723,3/28/2017,A
109.1156787,3/29/2017,A
110.149707,3/30/2017,A
110.1933844,3/31/2017,A
110.143274,4/3/2017,A
109.684255,4/4/2017,A
109.7921115,4/5/2017,A
108.8970187,4/6/2017,A
109.0863218,4/7/2017,A
108.1760718,4/10/2017,A
106.9779091,4/11/2017,A
106.6490519,4/12/2017,A
106.113648,4/13/2017,A
106.5538333,4/17/2017,A
106.9106878,4/18/2017,A
105.7114939,4/19/2017,A
106.2974271,4/20/2017,A
105.038998,4/21/2017,A
105.9670343,4/24/2017,A
107.3671201,4/25/2017,A
108.6208195,4/26/2017,A
108.9632436,4/27/2017,A
107.5728832,4/28/2017,A
108.0312702,5/1/2017,A
108.3542766,5/2/2017,A
109.1819416,5/3/2017,A
109.7102908,5/4/2017,A
109.6898141,5/5/2017,A
110.989905,5/8/2017,A
111.3617755,5/9/2017,A
111.0122081,5/10/2017,A
111.0119092,5/11/2017,A
110.0113063,5/12/2017,A
110.1716237,5/15/2017,A
110.1780319,5/16/2017,A
110.1957068,5/17/2017,A
110.2906344,5/18/2017,A
111.2447961,5/19/2017,A
111.2416128,5/22/2017,A
110.0101358,5/23/2017,A
110.7688891,5/24/2017,A
111.6966163,5/25/2017,A
111.746283,5/26/2017,A
113.2535344,5/30/2017,A
113.6491819,5/31/2017,A
115.6286841,6/1/2017,A
116.0172579,6/2/2017,A
116.9529311,6/5/2017,A
116.6781696,6/6/2017,A
115.0757793,6/7/2017,A
116.9717351,6/8/2017,A
117.1067035,6/9/2017,A
117.8221488,6/12/2017,A
117.7242159,6/13/2017,A
118.0859237,6/14/2017,A
118.9324083,6/15/2017,A
120.3877979,6/16/2017,A
120.352813,6/19/2017,A
120.4900084,6/20/2017,A
120.4750204,6/21/2017,A
120.2591314,6/22/2017,A
119.840808,6/23/2017,A
120.0830616,6/26/2017,A
120.283049,6/27/2017,A
120.9169666,6/28/2017,A
120.3165751,6/29/2017,A
120.4129199,6/30/2017,A
82,7/1/2016,B
82.39027881,7/5/2016,B
82.56528034,7/6/2016,B
83.2898259,7/7/2016,B
83.05130145,7/8/2016,B
83.03690171,7/11/2016,B
82.80883464,7/12/2016,B
81.96403498,7/13/2016,B
81.63938891,7/14/2016,B
81.33741771,7/15/2016,B
81.48823321,7/18/2016,B
82.10314712,7/19/2016,B
82.88467253,7/20/2016,B
82.63293089,7/21/2016,B
81.96170001,7/22/2016,B
81.32489533,7/25/2016,B
80.70318944,7/26/2016,B
80.73941114,7/27/2016,B
81.8318055,7/28/2016,B
80.95658816,7/29/2016,B
81.46514392,8/1/2016,B
81.13109903,8/2/2016,B
80.26017086,8/3/2016,B
80.3597015,8/4/2016,B
81.48344912,8/5/2016,B
82.06592814,8/8/2016,B
82.56118876,8/9/2016,B
82.26380284,8/10/2016,B
82.30163748,8/11/2016,B
83.93789798,8/12/2016,B
83.04507167,8/15/2016,B
83.80853376,8/16/2016,B
83.07677279,8/17/2016,B
83.68992658,8/18/2016,B
83.11858277,8/19/2016,B
83.8817754,8/22/2016,B
84.38855925,8/23/2016,B
84.45170535,8/24/2016,B
85.32826368,8/25/2016,B
85.25572455,8/26/2016,B
85.45369583,8/29/2016,B
82.89276617,8/30/2016,B
82.39310348,8/31/2016,B
82.0916016,9/1/2016,B
83.48634495,9/2/2016,B
83.3907835,9/6/2016,B
84.06191213,9/7/2016,B
85.02622286,9/8/2016,B
85.79473262,9/9/2016,B
85.95485777,9/12/2016,B
86.03017534,9/13/2016,B
86.18833956,9/14/2016,B
85.52461691,9/15/2016,B
85.32941726,9/16/2016,B
84.47547618,9/19/2016,B
84.70293734,9/20/2016,B
86.02555064,9/21/2016,B
86.42752101,9/22/2016,B
85.94386093,9/23/2016,B
85.40241853,9/26/2016,B
86.22175547,9/27/2016,B
85.21201731,9/28/2016,B
86.31887185,9/29/2016,B
85.59827573,9/30/2016,B
86.29845103,10/3/2016,B
85.08233689,10/4/2016,B
84.40225405,10/5/2016,B
83.89818944,10/6/2016,B
83.97041904,10/7/2016,B
85.32622922,10/10/2016,B
85.12565083,10/11/2016,B
85.12281542,10/12/2016,B
86.62591685,10/13/2016,B
85.80228124,10/14/2016,B
85.04070505,10/17/2016,B
85.36766756,10/18/2016,B
87.62045543,10/19/2016,B
89.02251393,10/20/2016,B
88.32782026,10/21/2016,B
89.22758485,10/24/2016,B
88.43672926,10/25/2016,B
89.45480054,10/26/2016,B
87.68355592,10/27/2016,B
88.64308822,10/28/2016,B
89.61785547,10/31/2016,B
90.55335572,11/1/2016,B
90.99335609,11/2/2016,B
92.22557006,11/3/2016,B
91.87016449,11/4/2016,B
91.16324495,11/7/2016,B
91.97947684,11/8/2016,B
92.93883983,11/9/2016,B
93.83216204,11/10/2016,B
93.47450787,11/11/2016,B
93.52749506,11/14/2016,B
92.25139301,11/15/2016,B
92.6579296,11/16/2016,B
90.84608645,11/17/2016,B
92.269681,11/18/2016,B
91.70734981,11/21/2016,B
93.91656123,11/22/2016,B
92.13048805,11/23/2016,B
94.50438655,11/25/2016,B
94.74731493,11/28/2016,B
93.60471986,11/29/2016,B
96.27322617,11/30/2016,B
96.49529802,12/1/2016,B
97.02338262,12/2/2016,B
96.50506703,12/5/2016,B
98.89323361,12/6/2016,B
97.89711389,12/7/2016,B
97.99051791,12/8/2016,B
97.32260001,12/9/2016,B
97.23362351,12/12/2016,B
98.16060228,12/13/2016,B
98.09988356,12/14/2016,B
99.43077149,12/15/2016,B
99.85154882,12/16/2016,B
99.77168199,12/19/2016,B
98.57347328,12/20/2016,B
98.87673383,12/21/2016,B
96.8646025,12/22/2016,B
97.55459169,12/23/2016,B
96.75444213,12/27/2016,B
96.53636248,12/28/2016,B
96.66687806,12/29/2016,B
97.09818655,12/30/2016,B
97.42467946,1/3/2017,B
96.25321335,1/4/2017,B
98.07707213,1/5/2017,B
97.47637619,1/6/2017,B
97.1726133,1/9/2017,B
98.1828759,1/10/2017,B
96.60731465,1/11/2017,B
96.18490557,1/12/2017,B
98.1292916,1/13/2017,B
99.04024505,1/17/2017,B
100.4071141,1/18/2017,B
97.61426345,1/19/2017,B
96.91469087,1/20/2017,B
96.0330816,1/23/2017,B
94.6775809,1/24/2017,B
93.14393329,1/25/2017,B
93.35420475,1/26/2017,B
94.29333545,1/27/2017,B
95.22833212,1/30/2017,B
94.92344678,1/31/2017,B
95.5924592,2/1/2017,B
95.62790241,2/2/2017,B
94.00188894,2/3/2017,B
92.47296426,2/6/2017,B
91.51783771,2/7/2017,B
91.40255609,2/8/2017,B
93.25854765,2/9/2017,B
93.18331166,2/10/2017,B
92.13037754,2/13/2017,B
91.84356701,2/14/2017,B
92.79502254,2/15/2017,B
92.67850692,2/16/2017,B
91.87357321,2/17/2017,B
91.44690931,2/21/2017,B
92.26204095,2/22/2017,B
90.81548031,2/23/2017,B
89.80658306,2/24/2017,B
90.17597659,2/27/2017,B
90.10693334,2/28/2017,B
89.44123557,3/1/2017,B
90.92017728,3/2/2017,B
91.24226722,3/3/2017,B
91.10636067,3/6/2017,B
90.90706267,3/7/2017,B
89.36541588,3/8/2017,B
89.16817854,3/9/2017,B
89.28109777,3/10/2017,B
88.18385664,3/13/2017,B
89.63284881,3/14/2017,B
88.95617195,3/15/2017,B
89.96502204,3/16/2017,B
88.59562207,3/17/2017,B
88.82540279,3/20/2017,B
89.2467833,3/21/2017,B
88.78047795,3/22/2017,B
88.94872721,3/23/2017,B
89.41478855,3/24/2017,B
88.9224815,3/27/2017,B
87.98878849,3/28/2017,B
87.11638341,3/29/2017,B
86.11985547,3/30/2017,B
86.24212723,3/31/2017,B
86.43147343,4/3/2017,B
89.0726945,4/4/2017,B
88.1725492,4/5/2017,B
88.46359793,4/6/2017,B
88.30925698,4/7/2017,B
88.65761523,4/10/2017,B
90.50811998,4/11/2017,B
92.49795097,4/12/2017,B
90.68911516,4/13/2017,B
89.71974498,4/17/2017,B
89.12558905,4/18/2017,B
90.86762495,4/19/2017,B
91.09032199,4/20/2017,B
90.82320328,4/21/2017,B
91.0722931,4/24/2017,B
92.69459816,4/25/2017,B
91.35337139,4/26/2017,B
92.18726463,4/27/2017,B
91.21147804,4/28/2017,B
91.79642103,5/1/2017,B
92.73325665,5/2/2017,B
94.02812162,5/3/2017,B
94.96062057,5/4/2017,B
95.03945744,5/5/2017,B
94.44790715,5/8/2017,B
92.04511385,5/9/2017,B
90.68985149,5/10/2017,B
90.01302131,5/11/2017,B
90.1075697,5/12/2017,B
88.54779614,5/15/2017,B
88.35010517,5/16/2017,B
90.74087293,5/17/2017,B
91.49142537,5/18/2017,B
92.66721889,5/19/2017,B
94.0789772,5/22/2017,B
93.82942096,5/23/2017,B
91.06857281,5/24/2017,B
92.62917865,5/25/2017,B
91.92982983,5/26/2017,B
92.22086002,5/30/2017,B
93.1630429,5/31/2017,B
94.85710014,6/1/2017,B
92.99913773,6/2/2017,B
90.53482833,6/5/2017,B
90.93567182,6/6/2017,B
90.99269787,6/7/2017,B
91.93666222,6/8/2017,B
91.37121708,6/9/2017,B
91.25853315,6/12/2017,B
91.06518273,6/13/2017,B
89.73945146,6/14/2017,B
90.0582714,6/15/2017,B
89.60275975,6/16/2017,B
89.26635773,6/19/2017,B
87.92067134,6/20/2017,B
86.47122432,6/21/2017,B
86.96530036,6/22/2017,B
85.9809635,6/23/2017,B
85.29307816,6/26/2017,B
86.52142468,6/27/2017,B
85.59697362,6/28/2017,B
86.38499946,6/29/2017,B
87.47975707,6/30/2017,B
